REG_AGENCY,COUNTY,WS_ID,PWS_NAME,WS_FED_TYPE,SERVICE_CONNECTIONS,POPULATION,FAC_ID,FAC_NAME,APPL_ID,WR_TYPE,Claimed Priority Date,August Curtailment Status,September Curtailment Status,DWR October Curtailment Status,Watershed,Exemption or Petition,,Exemptions,Petitions,
DISTRICT 04 - SAN FRANCISCO,ALAMEDA,CA0110005,EAST BAY MUD,C,390779,1405000,22,FREEPORT REGIONAL WATER PROJECT,A002707,Appropriative,1921/12/29,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,"Ensure all petitions and exemptions are accurate (Scott and Shasta done. RR listed. Delta listed, fix tabs into tables first.  "
DISTRICT 10 - STOCKTON,ALPINE,CA0210001,LAKE ALPINE WATER COMPANY,C,488,625,1,BEAR LAKE - RAW,A005648G,Appropriative,2004/7/23,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710002,"DUNSMUIR, CITY OF",C,1187,1923,1,SPRING SOURCE,A010540,Appropriative,1942/9/25,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Petition - Approved,,#ERROR!,,
DISTRICT 10 - STOCKTON,AMADOR,CA0310012,AWA BUCKHORN PLANT,C,2743,8809,3,TIGER CREEK RESERVOIR - RAW,A002996,Appropriative,1922/8/21,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 21 - VALLEY,BUTTE,CA0410018,DEL ORO WATER CO.-STIRLING BLUFFS,C,156,514,2,STIRLING CITY CREEK - RAW           XCLD,S000911,Statement of Div and Use,1871/1/1,Curtailed,Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,CALAVERAS,CA0510005,CCWD - WEST POINT,C,577,988,1,BEAR CREEK - RAW,C003050,Stockpond,1883/1/1,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,CALAVERAS,CA0510006,CCWD - JENNY LIND,C,3819,9592,1,CALAVERAS RIVER - RAW,S017149,Statement of Div and Use,Riparian,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,CALAVERAS,CA0510016,CCWD - EBBETTS PASS,C,5981,12484,3,MCKAYS POINT DAM - RAW,A012912A,Appropriative,1949/1/25,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 04 - SAN FRANCISCO,CONTRA COSTA,CA0710001,CITY OF ANTIOCH,C,32099,113061,3,ANTIOCH MUNICIPAL RESERVOIR,A002713,Appropriative,1922/1/4,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 04 - SAN FRANCISCO,CONTRA COSTA,CA0710003,CONTRA COSTA WATER DISTRICT,C,60529,198000,13,OLD RIVER INTAKE,A009363,Appropriative,Project,Curtailed,Not Curtailed,Curtailed,Bay-Delta,,,,,
LPA39 - EL DORADO COUNTY,EL DORADO,CA0900308,QUINTETTE SERVICE CORP WATER,C,52,79,1,SPRING,A018095,Appropriative,1958/4/17,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 09 - SACRAMENTO,EL DORADO,CA0910001,EL DORADO ID - MAIN,C,41536,127764,2,EL DORADO HILLS WTP - RAW,S024646,Statement of Div and Use,Riparian,Not Curtailed,Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,EL DORADO,CA0910013,GEORGETOWN DIVIDE PUD,C,3733,9112,1,WALTON LAKE - RAW,D030548,Registration Domestic,1996/6/14,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 09 - SACRAMENTO,EL DORADO,CA0910017,EL DORADO ID - STRAWBERRY,C,149,400,1,STRAWBERRY WTP - RAW,A008271,Appropriative,1935/3/4,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,EL DORADO,CA0910018,EL DORADO ID - OUTINGDALE,C,193,538,2,OUTINGDALE WTP - RAW,A007478,Appropriative,1933/1/5,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 23 - FRESNO,FRESNO,CA1010051,FCWWD #18/FRIANT,C,251,772,1,MILLERTON LAKE - RAW,A000023,Appropriative,Project,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 21 - VALLEY,GLENN,CA1100616,ELK CREEK COMMUNITY S.D.,C,90,159,1,RAW - SURFACE INTAKE                DEAD,A002212,Appropriative,1921/2/17,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,LASSEN,CA1810002,WESTWOOD C.S.D.,C,948,1662,1,WALKER SPRINGS,S010000,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 03 - MENDOCINO,LAKE,CA1700581,CACHE CREEK MOBILE HOME PARK,C,45,150,2,CACHE CREEK INFILTRATION GALLERY,S017890,Statement of Div and Use,1950/1/1,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,LAKE,CA1700609,LAZY S MOBILE RANCH,C,24,73,2,ST. HELENA CREEK - RAW,D030031,Registration Domestic,1991/11/4,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,LAKE,CA1710002,GOLDEN STATE WATER CO.-CLEARLAKE SYSTEM,C,2104,4104,1,CLEAR LAKE INTAKE - LAKESHORE BOOSTER,S024772,Statement of Div and Use,1912/1/1,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,PLUMAS,CA3200102,WHITEHAWK RANCH MWC,C,197,765,1,MCKENZIE CREEK - RAW,S013356,Appropriative,1956/5/3,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 03 - MENDOCINO,LAKE,CA1710006,KONOCTI COUNTY WATER DISTRICT,C,1796,5928,1,CLEAR LAKE INTAKE,A020856,Appropriative,1962/7/16,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 03 - MENDOCINO,LAKE,CA1710008,NICE MUTUAL WATER COMPANY,C,1064,2731,1,CLEARLAKE INTAKE,S000021,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,LAKE,CA1710011,BUCKINGHAM PARK WATER DISTRICT,C,457,1501,1,CLEAR LAKE INTAKE,S009678,Statement of Div and Use,1930/1/1,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,LASSEN,CA1800512,CLEAR CREEK CSD-WESTWOOD,C,166,400,1,SPRING 01,S010000,Statement of Div and Use,1924/1/1,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 02 - LASSEN,PLUMAS,CA3210005,GRAEAGLE WATER COMPANY,C,933,737,1,CREEK SOURCE - RAW                  XCLD,A008495,Appropriative,1935/11/14,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
LPA50 - MADERA COUNTY,MADERA,CA2000527,YOSEMITE FORKS EST MUTUAL,C,99,110,1,SOURCE SPRING,A019840,Appropriative,1960/11/3,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 11 - MERCED,MADERA,CA2000729,MADERA CO SA16 SUMNER HILL-WATER SYSTEM,C,41,135,1,SAN JOAQUIN RIVER - RAW,S022066,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 11 - MERCED,MADERA,CA2010017,"TESORO VIEJO MASTER MWC, INC.",C,301,2640,1,SAN JOAQUIN RIVER,S022066,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SIERRA,CA4600018,SIERRAVILLE P.U.D.,C,111,200,1,WEST SPRING,A009293,Appropriative,1938/5/16,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Petition - Approved,,#ERROR!,,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2300663,BRANSCOMB MOBILE HOME PARK,C,15,42,1,G.P. SPRING - SURFACE WATER,S013902,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,NAPA,CA2800526,BERRYESSA ESTATES (LBRID),C,170,476,1,LAKE BERRYESSA - RAW,C003417,Stockpond,1980/4/8,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
LPA58 - NAPA COUNTY,NAPA,CA2800543,CAPELL VALLEY ESTATES,C,90,250,1,LPA REPORTED PRIMARY SOURCE,A011930,Appropriative,1947/6/10,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 03 - MENDOCINO,NAPA,CA2810003,"NAPA, CITY OF",C,25264,86906,4,NBR WTR RAW - NORTH BAY AQUEDUCT,A003769,Appropriative,1923/12/22,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,NAPA,CA2810005,"AMERICAN CANYON, CITY OF",C,5280,20990,3,NBR WTP RAW - NORTH BAY AQUEDUCT,A003769,Appropriative,1923/12/22,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,NAPA,CA2810013,BERRYESSA HIGHLANDS,C,352,938,1,BERRYESSA LAKE INTAKE,C003417,Stockpond,1980/4/8,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
LPA59 - NEVADA COUNTY,NEVADA,CA2900523,WASHINGTON WATER DISTRICT,C,115,330,1,CANYON CREEK JUST ABOVE SO. YUBA RIVER,S009317,Statement of Div and Use,1856/01/01,Curtailed,Not Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SIERRA,CA4610002,DOWNIEVILLE PUBLIC U.D.,C,230,783,1,PAULEY CREEK INTAKE                 XCLD,A009827,Appropriative,1940/2/16,Curtailed,Curtailed,Curtailed,Bay-Delta,Petition - Approved,,#ERROR!,Approved,
DISTRICT 09 - SACRAMENTO,NEVADA,CA2910004,"NEVADA ID - E. GEORGE, BANNER MOUNTAIN",C,6068,17233,6,DS CANAL (PINE WOOD PUMP STATN) - RAW,A026117,Appropriative,10/17/1979,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 03 - MENDOCINO,LAKE,CA1700502,ANDERSON SPRINGS CSD,C,130,331,1,ANDERSON SPRING,A027599,Appropriative,1988/12/7,Curtailed,Curtailed,Curtailed,Bay-Delta,Petition - Approved,,#ERROR!,Approved,
DISTRICT 02 - LASSEN,PLACER,CA3110005,PLACER CWA - AUBURN/BOWMAN,C,8491,27902,3,BOWMAN WTP - RAW,S000969,Statement of Div and Use,1917/1/1,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,PLACER,CA3110008,CITY OF ROSEVILLE,C,43822,131057,1,FOLSOM LAKE - RAW,S025945,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,PLACER,CA3110009,MEADOW VISTA CWD,C,1478,4001,1,BOWMAN FEEDER CANAL,S010397,Statement of Div and Use,1896/01/01,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,PLACER,CA3110024,PLACER CWA - ALTA,C,266,875,1,ALTA WTP - RAW,A009816,Appropriative,1940/1/29,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,PLACER,CA3110050,PLACER CWA - APPLEGATE,C,67,215,2,BOARDMAN CANAL,S010397,Statement of Div and Use,1896/01/01,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,LAKE,CA1700519,CRESCENT BAY IMPROVEMENT COMPANY,C,24,27,1,CLEAR LAKE INTAKE - RAW,S025434,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
LPA62 - PLUMAS COUNTY,PLUMAS,CA3200509,CLIO PUBLIC UTILITY DISTRICT,C,47,79,1,SPRING 01,S013412,Statement of Div and Use,1910/1/1,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,PLUMAS,CA3210002,PLUMAS COUNTY FLOOD CONTROL,C,993,<Null>,1,LAKE DAVIS - RAW,A016950,Appropriative,1956/3/20,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,PLUMAS,CA3210003,CITY OF PORTOLA,C,1123,1970,3,WILLOW CREEK SPRINGS,A017069,Appropriative,1956/5/3,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 03 - MENDOCINO,LAKE,CA1710003,HIGHLANDS MUTUAL WATER COMPANY,C,2877,9494,1,CLEAR LAKE INTAKE,A020856,Appropriative,1962/7/16,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 09 - SACRAMENTO,SACRAMENTO,CA3410005,RANCHO MURIETA COMMUNITY SERVI,C,2726,5744,1,LAKE CHESBRO (CONSUMNES RIVER),A001838,Appropriative,1920/5/25,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,SACRAMENTO,CA3410014,"FOLSOM, CITY OF - MAIN",C,20643,68122,1,FOLSOM LAKE - RAW,A005830,Appropriative,1928/2/11,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,SACRAMENTO,CA3410015,GOLDEN STATE WATER CO. - CORDOVA,C,14798,44928,2,FOLSOM SOUTH CANAL (COLOMA WTP) - RAW,S024760,Statement of Div and Use,1973/1/1,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,SACRAMENTO,CA3410021,SAN JUAN WATER DISTRICT,C,10672,29641,2,RAW WATER INTAKE,A005830,Appropriative,1928/2/11,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,SACRAMENTO,CA3410029,SCWA - LAGUNA/VINEYARD,C,46564,168686,96,FREEPORT INTAKE - RAW,A002707,Appropriative,1921/12/29,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,SAN JOAQUIN,CA3910004,"LODI, CITY OF",C,26124,68272,47,MOKELUMNE RIVER  - RAW,A005807,Appropriative,1928/1/20,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,SAN JOAQUIN,CA3910006,STOCKTON EAST WATER DISTRICT,C,3,50,5,CALAVERAS RIVER AT BELLOTA - RAW,A006522,Appropriative,1930/1/3,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 04 - SAN FRANCISCO,SAN FRANCISCO,CA3810001,SAN FRANCISCO REGIONAL WATER SYSTEM,C,231,600,4,HETCH HETCHY RESERVOIR-RAW SHORE SAMPLE,S002635,Statement of Div and Use,1922/1/1,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 02 - LASSEN,SHASTA,CA4500014,LAKESHORE HEIGHTS MUTUAL WATER,C,66,264,1,CHARLIE CREEK - RAW,A001219,Appropriative,1919/3/25,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SHASTA,CA4500015,"SHASTA CSA - CASTELLA, #3",C,101,252,1,CASTLE CREEK - RAW,A025427,Appropriative,1977/7/14,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SHASTA,CA4500022,DEL ORO WATER CO. - HAT CREEK DISTRICT,C,62,205,1,HAT CREEK - RAW,A004700,Appropriative,1925/7/15,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SHASTA,CA4500028,"SHASTA CSA - CRAGVIEW, #23",C,66,218,1,LITTLE CASTLE CREEK - RAW,A024354,Appropriative,1973/4/12,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SHASTA,CA4500317,"SHASTA CSA - FRENCH GULCH, #11",C,84,277,1,CLEAR CREEK - RAW,A024723,Appropriative,1974/12/11,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SHASTA,CA4510004,"SHASTA CSA - JONES VALLEY, #6",C,459,1119,1,SHASTA LAKE INTAKE - RAW,A026671,Appropriative,1980/12/23,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SHASTA,CA4510005,CITY OF REDDING,C,30073,87741,28,SACRAMENTO RIVER INTAKE - RAW,A006716,Appropriative,1930/6/30,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SHASTA,CA4510006,CITY OF SHASTA LAKE,C,3897,10657,1,SHASTA LAKE INTAKE - RAW,A005625,Appropriative,1927/7/30,Curtailed,Curtailed,Not Curtailed,Bay-Delta,,,,,
