REG_AGENCY,COUNTY,WS_ID,PWS_NAME,WS_FED_TYPE,SERVICE_CONNECTIONS,POPULATION,FAC_ID,FAC_NAME,APPL_ID,WR_TYPE,Claimed Priority Date,August Curtailment Status,September Curtailment Status,DWR October Curtailment Status,Watershed,Exemption or Petition,,Exemptions,Petitions,
DISTRICT 02 - LASSEN,SHASTA,CA4510016,CLEAR CREEK CSD-ANDERSON,C,2357,8900,1,WHISKEYTOWN DAM INTAKE - RAW,A015424,Appropriative,1953/7/23,Curtailed,Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SIERRA,CA4600012,ALLEGHANY COUNTY W.D.,C,56,80,2,RAM SPRING,A000481,Appropriative,1916/9/25,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 02 - LASSEN,SIERRA,CA4600017,R.R. LEWIS SMALL WC,C,123,324,1,ANDERSON SPRING,A011120,Appropriative,1945/7/27,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 04 - SAN FRANCISCO,SOLANO,CA4810007,CITY OF VALLEJO,C,36625,118470,10,NORTH BAY AQUEDUCT RAW AT BARKER SLOUGH,A012286,Appropriative,1923/12/22,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 02 - LASSEN,SIERRA,CA4600056,"SIERRA CITY WATER WORKS, INC.",C,89,250,1,SPRING 01,A022801,Appropriative,1967/6/5,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 04 - SAN FRANCISCO,SOLANO,CA4810015,TRAVIS AFB WTP - VALLEJO,C,1,3,3,BARKER SLOUGH - RAW,A012286,Appropriative,1923/12/22,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 09 - SACRAMENTO,NEVADA,CA2910002,CITY OF NEVADA CITY,C,1260,3001,3,TREATMENT PLANT - RAW,A026117,Appropriative,1979/10/17,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710006,MCCLOUD C.S.D.,C,728,1300,1,INTAKE SQUAW SPRINGS,S014111,Statement of Div and Use,1884/01/01,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710008,"MT. SHASTA, CITY OF",C,1841,3642,68425,STORAGE TANK #4,S009120,Statement of Div and Use,1818/01/01,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 04 - SAN FRANCISCO,SOLANO,CA4810001,CITY OF BENICIA,C,9807,28000,4,NORTH BAY AQUEDUCT RAW @ BARKER SLOUGH,A003769,Appropriative,1923/12/22,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,NEVADA,CA2910016,DONNER SUMMIT PUBLIC UTILITY DISTRICT,C,352,310,1,LAKE ANGELA - RAW,S014212,Appropriative,1994/2/8,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 09 - SACRAMENTO,SACRAMENTO,CA3410020,CITY OF SACRAMENTO MAIN,C,142794,510931,7,SAC R WTP - RAW (LAB TAP #01),A001853,Appropriative,1920/3/30,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 21 - VALLEY,SUTTER,CA5110002,CITY OF YUBA CITY,C,18807,73202,3,FEATHER RIVER - RAW,A014113,Appropriative,1950/12/28,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 10 - STOCKTON,AMADOR,CA0300037,JACKSON VALLEY IRRIGATION DISTRICT,C,331,3553,1,LAKE AMADOR-RAW - STANDBY,A005648B,Appropriative,1948/2/20,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 21 - VALLEY,TEHAMA,CA5200534,PASKENTA COMM. SERVICES DIST.,C,74,244,1,INFILTRATION GALLERY,A022960,Appropriative,1967/12/15,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,SAN JOAQUIN,CA3910012,CITY OF STOCKTON,C,49167,183046,102,DWSP-DELTA  WATER SOURCE-RAW,A004062,Appropriative,1922/7/28,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5500080,TWAIN HARTE VALLEY MWC,C,106,202,1,DITCH INTAKE - RAW,A018602,Appropriative,1959/3/20,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510004,PINECREST PERMITTEES ASSN,C,390,1253,4,NORTH FORK TUOLUMNE - RAW,A007058,Appropriative,1931/8/24,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510005,TWAIN HARTE COMMUNITY SERVICES DISTRICT,C,1572,2226,3,SHADYBROOK RESERVOIR - RAW STBY,A018549,Appropriative,1959/2/24,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510009,GROVELAND COMMUNITY SERV DIST,C,3255,3400,3,PINE MOUNTAIN LAKE  - RAW,A022980,Appropriative,1968/2/7,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,SAN JOAQUIN,CA3910022,LITTLE POTATO SLOUGH MUTUAL,C,202,950,2,LITTLE POTATO SLOUGH - RAW,A004341,Appropriative,1922/7/28,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510012,TUD - UPPER BASIN WATER SYSTEM,C,4005,9744,2,SECTION IV DITCH - RAW,A018602,Appropriative,1959/3/20,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510015,TUD - CEDAR RIDGE WATER SYSTEM,C,676,1645,6,MAIN TUOLUMNE DITCH - RAW,A014898,Appropriative,1952/7/9,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510033,TUD-SCENIC VIEW/SCENIC BROOK,C,174,365,5,PHOENIX DITCH - RAW,S015954,Statement of Div and Use,Riparian,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510851,CDCR - SIERRA CONSERVATION CENTER,C,578,3885,1,TULLOCH LAKE INTAKE - RAW,C001199,Stockpond,1965/1/1,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,YOLO,CA5710003,CITY OF WEST SACRAMENTO,C,15083,108082,1,SACRAMENTO RIVER - RAW,A030358,Appropriative,1994/4/19,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 09 - SACRAMENTO,YOLO,CA5710012,WOODLAND-DAVIS CLEAN WATER AGENCY,C,2,<Null>,1,RD 2035 SACRAMENTO RIVER INTAKE,A001199A,Appropriative,1919/3/1,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
LPA88 - YUBA COUNTY,YUBA,CA5800814,BULLARD'S BAR REC FAC WTR SYS,C,44,2200,1,BULLARD'S BAR DAM-RAW,A005631,Appropriative,1927/7/30,Curtailed,Curtailed,Curtailed,Bay-Delta,,,,,
LPA88 - YUBA COUNTY,YUBA,CA5800924,CAMPTONVILLE COMMUNITY SERV DIST,C,85,180,1,CREEK-RAW,S008599,Statement of Div and Use,1905/1/1,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,,,,,
DISTRICT 10 - STOCKTON,SAN JOAQUIN,CA3910027,MOUNTAIN HOUSE COMMUNITY SERVICES DIST.,C,6676,21750,1,"BYRON-BETHANY IRRIGATION DIST., RAW",S021256,Appropriative,1982/1/19,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Petition - Pending,,#ERROR!,,
DISTRICT 11 - MERCED,MARIPOSA,CA2210001,MARIPOSA PUBLIC UTILITY DIST,C,654,2000,9,SAXON CREEK (MERCED RIVER) - RAW,A016186,Appropriative,1919/3/26,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 11 - MERCED,TUOLUMNE,CA5510011,COLD SPRINGS WATER CO,C,535,153,1,KERNS CREEK - RAW,A021647,Appropriative,1949/3/4,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 21 - VALLEY,BUTTE,CA0410007,PARADISE IRRIGATION DISTRICT,C,2369,4600,2,MAGALIA RESERVOIR - RAW,A000476,Appropriative,1916/9/21,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 21 - VALLEY,TEHAMA,CA5200503,MINERAL COUNTY WATER DISTRICT,C,189,624,1,SPRING 01/HORIZONTAL WELL - RIGHT PIPE,S015398,Appropriative,1931/12/17,Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 21 - VALLEY,TEHAMA,CA5210503,LASSEN VNP - HEADQUARTERS,C,41,69,3,MARTIN CREEK - RAW,S022612,Statement of Div and Use,1900/1/1,Not Curtailed,Not Curtailed,Not Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 23 - FRESNO,FRESNO,CA1009111,SCE/BIG CREEK POWERHOUSE #1,C,76,126,30,HUNTINGTON PENSTOCK - RAW,A026536A,Appropriative,1919/7/3,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
LPA39 - EL DORADO COUNTY,EL DORADO,CA0900300,KYBURZ MUTUAL WATER COMPANY,C,118,150,1,STREAM-NO. OF US 50,A008623,Appropriative,1936/3/30,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
LPA39 - EL DORADO COUNTY,EL DORADO,CA0901217,BEAR STATE WATER WORKS,C,55,100,1,SPRING,A027752,Appropriative,1983/5/10,Curtailed,Curtailed,Curtailed,Bay-Delta,Exemption,,#ERROR!,,
DISTRICT 18 - SONOMA,SONOMA,CA4900620,AUSTIN ACRES MUTUAL WATER COMPANY,C,24,67,1,Well 1,A030186,Appropriative,,Curtailed,Curtailed,Curtailed,"Russian River, Lower",,,,,
DISTRICT 18 - SONOMA,SONOMA,CA4910029,CAMP MEEKER WATER SYSTEM,C,356,1171,1,RUSSIAN RIVER WELL,A031055,Appropriative,,Curtailed,Curtailed,Curtailed,"Russian River, Lower",Exemption,,Active as of 8/12/2022 ,None Filed,
DISTRICT 18 - SONOMA,SONOMA,CA4900536,OCCIDENTAL COMMUNITY SERVICES DISTRICT,C,108,383,4,Well 1,A031257,Appropriative,,Curtailed,Curtailed,Curtailed,"Russian River, Lower",Exemption,,Active as of 8/12/2022 ,None Filed,
DISTRICT 18 - SONOMA,SONOMA,CA4900630,AUSTIN CREEK MUTUAL (SPRINGHILL),C,63,150,1,Well 1,A031567,Appropriative,,Curtailed,Curtailed,Curtailed,"Russian River, Lower",Exemption,,Active as of 8/21/2021 ,None Filed,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2300605,RIVER ESTATES MUTUAL WATER COMPANY,C,83,250,,,A023664,,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Exemption,,Active as of 9/9/2022,None Filed,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2310005,WILLOW COUNTY WATER DISTRICT,C,1073,3797,,,"A015721, A017232",,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Exemption,,Active as of 9/8/2022,None Filed,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2310006,MILLVIEW COUNTY WATER DISTRICT,C,1609,5500,,,"A003601, A017587, A022005B, A023817, S020709",,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Exemption,,Active as of 9/9/2022,None Filed,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2310008,REDWOOD VALLEY COUNTY WATER DISTRICT,C,1317,5200,,,A024955,,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Exemption,,Active as of 9/8/2022,None Filed,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2300507,CALPELLA COUNTY WATER DISTRICT,C,185,548,,,"A003601, A017587, A022005B, A023817, S020709, A024955",,,,,,"Russian River, Upper",,,,,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2300606,LAKE VIEW MUTUAL WATER CO.,C,29,90,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2300731,"CITY OF 10,000 BUDDHAS",C,50,200,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2300837,YOKAYO TRIBE OF INDIANS,C,23,75,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2310002,ROGINA WATER COMPANY INC.,C,1016,3700,,,S021475,,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",,,None Filed,None Filed,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2310003,"UKIAH, CITY OF",C,4781,15995,,,"A015704, A025691",,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Petition - Withdrawn,,None Filed,Withdrawn,
DISTRICT 18 - SONOMA,SONOMA,CA4900570,PALOMINO LAKES MUTUAL WATER CO.,C,113,250,,,A024890,,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Exemption,,Active as of 8/2/2021,None Filed,
DISTRICT 03 - MENDOCINO,MENDOCINO,CA2310010,HOPLAND PUBLIC UTILITY DISTRICT,C,329,1076,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 18 - SONOMA,SONOMA,CA4900510,SOUTH CLOVERDALE WATER COMPANY,C,39,90,,,A014045,,,,,,"Russian River, Upper",,,,,
DISTRICT 18 - SONOMA,SONOMA,CA4900521,GILL CREEK MUTUAL WATER COMPANY,C,92,232,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 18 - SONOMA,SONOMA,CA4900608,SIX ACRES WATER COMPANY,C,22,66,,,A013810,,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Exemption,,Active as of 11/10/2021,None Filed,
DISTRICT 18 - SONOMA,SONOMA,CA4900577,RIO LINDO ADVENTIST ACADEMY,C,54,358,,,"A013468, A019339, A013579",,,,,,"Russian River, Upper",,,,,
DISTRICT 18 - SONOMA,SONOMA,CA4900646,ALEXANDER VALLEY ACRES WATER COMPANY,C,16,37,,,S008628,,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Petition - Approved,,Withdrawn,Approved,
DISTRICT 18 - SONOMA,SONOMA,CA4900611,RAINS CREEK WATER DISTRICT,C,63,208,,,A024912,,,,,,"Russian River, Upper",,,Active as of 8/12/2022 ,None Filed,
DISTRICT 18 - SONOMA,SONOMA,CA4910005,"HEALDSBURG, CITY OF",C,4532,12104,,,"A013217, A014050B, A014068, A017121",,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Petition - Approved,,None Filed,Pending,
DISTRICT 18 - SONOMA,SONOMA,CA4900665,RUSSIAN RIVER MUTUAL WATER CO.,C,30,84,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 18 - SONOMA,SONOMA,CA4900736,CLEAR CREEK WATER COMPANY,C,19,40,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 18 - SONOMA,SONOMA,CA4900893,WEST WATER COMPANY (PUC),C,13,40,,,A014467,,,,,,"Russian River, Upper",,,None Filed,None Filed,
DISTRICT 18 - SONOMA,SONOMA,CA4910002,"CLOVERDALE, CITY OF",C,3266,9157,,,S014237,,,Curtailed,Curtailed,Curtailed,"Russian River, Upper",Petition - Approved,,Withdrawn,Approved,
DISTRICT 18 - SONOMA,SONOMA,CA4910010,SONOMA COUNTY CSA 41-FITCH MOUNTAIN,C,338,1115,,,A017632,,,,,,"Russian River, Upper",,,None Filed,None Filed,
DISTRICT 18 - SONOMA,SONOMA,CA4910024,CALIFORNIA-AMERICAN GEYSERVILLE (PUC),C,306,1014,,,,,,,,,"Russian River, Upper",,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710004,"Etna, City of",C,413,720,,,S020340,,,Curtailed,Curtailed,Curtailed,Scott,Petition - Approved,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710003,Fort Jones,C,362,675,,,A024495,,,Curtailed,Curtailed,Curtailed,Scott,Exemption,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4700503,Callahan Water District,C,34,70,,,"A012929, S028235, A023635",,,Curtailed,Curtailed,Curtailed,Scott,Petition - Approved,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710009,"Weed, City of",C,1110,2963,,,"SG005914, SG005913",,,Curtailed,Curtailed,Curtailed,Shasta,Petition - Approved,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710007,"Montague, City of (Montague Conservation District)",C,536,1495,,,SG005912,,,Curtailed,Curtailed,Curtailed,Shasta,Petition - Approved,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710011,"Yreka, city of",C,3268,7786,,,"A018186, A016392, SG005946",,,Curtailed,Curtailed,Curtailed,Shasta,Exemption,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4710013,Lake Shastina CSD,C,1286,2877,,,"SG005915, SG005916",,,Curtailed,Curtailed,Curtailed,Shasta,,,,,
DISTRICT 01 - KLAMATH,SISKIYOU,CA4700523,Grenada Sanitary DistrictÂ ,C,103,289,,,SG005909,,,Curtailed,Curtailed,Curtailed,Shasta,,,,,